NC_015508-1	AGH1001c02a_T5aSS_1	763439	779573	T5SS	T5aSS	NC_015508.1
NC_017285-1	CHPN003c01a_T5aSS_8	321121	345033	T5SS	T5aSS	NC_017285.1
NC_020943-1	CHTR034c01a_T5aSS_8	1	1041867	T5SS	T5aSS	NC_020943.1
NC_009505-1	BRAV001c01a_T5aSS_1	114527	140212	T5SS	T5aSS	NC_009505.1
NC_015063-1	RAY9001p02a_T5aSS_1	30774	43773	T5SS	T5aSS	NC_015063.1
NC_018619-1	CHPS008c01a_T5aSS_18	705678	720842	T5SS	T5aSS	NC_018619.1
NC_016854-1	SAEN017c01a_T5aSS_1	458481	473538	T5SS	T5aSS	NC_016854.1
NC_006138-1	DEPS001c01a_T5aSS_6	3209910	3227252	T5SS	T5aSS	NC_006138.1
NC_006155-1	YEPS001c01a_T5aSS_7	3617024	3632778	T5SS	T5aSS	NC_006155.1
NC_010473-1	ESCO018c01a_T5aSS_3	2153511	2166975	T5SS	T5aSS	NC_010473.1
NC_017644-1	ESCO046c01a_T5aSS_4	3790143	3803488	T5SS	T5aSS	NC_017644.1
NC_022648-1	ESCO063c01a_T5aSS_9	4936763	4947677	T5SS	T5aSS	NC_022648.1
NC_017223-1	BOPE002c01a_T5aSS_11	2460336	2478161	T5SS	T5aSS	NC_017223.1
NC_011751-1	ESCO010c01a_T5aSS_1	441747	454153	T5SS	T5aSS	NC_011751.1
NC_021151-1	SAEN040c01a_T5aSS_2	2411801	2425907	T5SS	T5aSS	NC_021151.1
NC_010161-1	BATR001c01a_T5aSS_13	1900299	1932779	T5SS	T5aSS	NC_010161.1
NC_010939-1	ACPL003c01a_T5aSS_1	428875	443800	T5SS	T5aSS	NC_010939.1
NC_007429-1	CHTR002c01a_T5aSS_7	1	1044185	T5SS	T5aSS	NC_007429.1
NC_011748-1	ESCO011c01a_T5aSS_10	4769880	4786524	T5SS	T5aSS	NC_011748.1
NC_009937-1	AZCA001c01a_T5aSS_3	1053423	1067055	T5SS	T5aSS	NC_009937.1
NC_013517-1	SETE001c01a_T5aSS_13	2863108	2882885	T5SS	T5aSS	NC_013517.1
NC_021659-1	SEPL002c01a_T5aSS_2	4008554	4021257	T5SS	T5aSS	NC_021659.1
NC_020972-1	CHTR068c01a_T5aSS_1	462390	484996	T5SS	T5aSS	NC_020972.1
NC_006368-1	LEPN003c01a_T5aSS_1	1910653	1924116	T5SS	T5aSS	NC_006368.1
NC_009566-1	HAIN003c01a_T5aSS_1	1382623	1404867	T5SS	T5aSS	NC_009566.1
NC_009883-1	RIBE002c01a_T5aSS_6	1321420	1337844	T5SS	T5aSS	NC_009883.1
NC_017429-1	CHTR009c01a_T5aSS_5	1018898	1041936	T5SS	T5aSS	NC_017429.1
NC_013949-1	HEMU001c01a_T5aSS_3	62405	91238	T5SS	T5aSS	NC_013949.1
NC_021892-1	CHTR040c01a_T5aSS_4	983904	996993	T5SS	T5aSS	NC_021892.1
NC_018529-1	BUPS007c02a_T5aSS_1	1298077	1316062	T5SS	T5aSS	NC_018529.1
NC_015379-1	PSBR001c01a_T5aSS_4	4187943	4204098	T5SS	T5aSS	NC_015379.1
NC_017154-1	YEPE010c01a_T5aSS_5	810638	834985	T5SS	T5aSS	NC_017154.1
NC_016002-1	PSNH001c01a_T5aSS_1	902085	916165	T5SS	T5aSS	NC_016002.1
NC_009482-1	SYPP002c01a_T5aSS_1	1505776	1515860	T5SS	T5aSS	NC_009482.1
NC_017638-1	ESCO045c01a_T5aSS_10	3680771	3696190	T5SS	T5aSS	NC_017638.1
NC_020970-1	CHTR039c01a_T5aSS_6	1	1042357	T5SS	T5aSS	NC_020970.1
NC_020971-1	CHTR035c01a_T5aSS_3	467222	490148	T5SS	T5aSS	NC_020971.1
NC_014923-1	MECI001c01a_T5aSS_3	3982182	3997180	T5SS	T5aSS	NC_014923.1
NC_021895-1	CHTR052c01a_T5aSS_8	1176	1045491	T5SS	T5aSS	NC_021895.1
NC_022119-1	CHTR031c01a_T5aSS_8	1176	1042153	T5SS	T5aSS	NC_022119.1
NC_016010-1	XAAX002c01a_T5aSS_1	1495479	1506782	T5SS	T5aSS	NC_016010.1
NC_022119-1	CHTR031c01a_T5aSS_7	1176	1042153	T5SS	T5aSS	NC_022119.1
NC_015470-1	CHPS001c01a_T5aSS_13	308031	337112	T5SS	T5aSS	NC_015470.1
NC_009485-1	BRSP002c01a_T5aSS_5	5490968	5504588	T5SS	T5aSS	NC_009485.1
NC_012892-1	ESCO026c01a_T5aSS_4	1543784	1557091	T5SS	T5aSS	NC_012892.1
NC_010804-1	BUMU002c01a_T5aSS_1	557594	572181	T5SS	T5aSS	NC_010804.1
NC_007109-1	RIFE001c01a_T5aSS_3	63358	79658	T5SS	T5aSS	NC_007109.1
NC_020973-1	CHTR043c01a_T5aSS_3	463173	486058	T5SS	T5aSS	NC_020973.1
NC_013716-1	CIRO001c01a_T5aSS_3	387409	402736	T5SS	T5aSS	NC_013716.1
NC_010161-1	BATR001c01a_T5aSS_1	873742	894759	T5SS	T5aSS	NC_010161.1
NC_018627-1	CHPS016c01a_T5aSS_2	213755	229232	T5SS	T5aSS	NC_018627.1
NC_020515-1	BITR001c01a_T5aSS_4	2305430	2318393	T5SS	T5aSS	NC_020515.1
NC_002655-1	ESCO003c01a_T5aSS_4	1524490	1536969	T5SS	T5aSS	NC_002655.1
NC_021741-1	SELI001c01a_T5aSS_5	4993028	5011521	T5SS	T5aSS	NC_021741.1
NC_010660-1	SHBO002p03a_T5aSS_1	138101	153540	T5SS	T5aSS	NC_010660.1
NC_014834-1	RHPA007c01a_T5aSS_3	2839987	2852667	T5SS	T5aSS	NC_014834.1
NC_013361-1	ESCO027c01a_T5aSS_9	5086868	5099587	T5SS	T5aSS	NC_013361.1
NC_017289-1	CHPS002c01a_T5aSS_7	291730	321804	T5SS	T5aSS	NC_017289.1
NC_003103-1	RICO001c01a_T5aSS_3	1002598	1016862	T5SS	T5aSS	NC_003103.1
NC_018080-1	PSAE007c01a_T5aSS_3	5850735	5864253	T5SS	T5aSS	NC_018080.1
NC_017289-1	CHPS002c01a_T5aSS_14	313637	337949	T5SS	T5aSS	NC_017289.1
NC_011750-1	ESCO005c01a_T5aSS_6	4217041	4232136	T5SS	T5aSS	NC_011750.1
NC_015470-1	CHPS001c01a_T5aSS_7	291905	321975	T5SS	T5aSS	NC_015470.1
NC_005085-1	CHVI001c01a_T5aSS_2	1030780	1043566	T5SS	T5aSS	NC_005085.1
NC_000922-1	CHPN002c01a_T5aSS_6	488013	519118	T5SS	T5aSS	NC_000922.1
NC_010465-1	YEPS003c01a_T5aSS_7	1533432	1545956	T5SS	T5aSS	NC_010465.1
NC_021285-1	ACXY002c01a_T5aSS_3	3222976	3236987	T5SS	T5aSS	NC_021285.1
NC_020944-1	CHTR063c01a_T5aSS_6	1	1043926	T5SS	T5aSS	NC_020944.1
NC_017249-1	BRJA002c01a_T5aSS_2	2519368	2531145	T5SS	T5aSS	NC_017249.1
NC_021844-1	SAEN030c01a_T5aSS_3	1381638	1409805	T5SS	T5aSS	NC_021844.1
NC_018829-1	BOBR002c01a_T5aSS_11	2392444	2407328	T5SS	T5aSS	NC_018829.1
NC_013722-1	XAAL001c01a_T5aSS_1	2682005	2698044	T5SS	T5aSS	NC_013722.1
NC_007513-1	SYCC001c01a_T5aSS_1	571645	582221	T5SS	T5aSS	NC_007513.1
NC_018623-1	CHPS012c01a_T5aSS_17	698002	711395	T5SS	T5aSS	NC_018623.1
NC_017043-1	RIMO001c01a_T5aSS_5	1086031	1095096	T5SS	T5aSS	NC_017043.1
NC_009881-1	RIAK001c01a_T5aSS_3	98049	117250	T5SS	T5aSS	NC_009881.1
NC_017952-1	CHTR020c01a_T5aSS_1	466618	489265	T5SS	T5aSS	NC_017952.1
NC_019391-1	CHPS017c01a_T5aSS_12	304300	339199	T5SS	T5aSS	NC_019391.1
NC_018620-1	CHPS009c01a_T5aSS_13	313293	331817	T5SS	T5aSS	NC_018620.1
NC_017267-1	XAOR004c01a_T5aSS_4	3647871	3660778	T5SS	T5aSS	NC_017267.1
NC_022109-1	CHTR027c01a_T5aSS_4	944543	957632	T5SS	T5aSS	NC_022109.1
NC_021889-1	CHTR056c01a_T5aSS_6	1016072	1038050	T5SS	T5aSS	NC_021889.1
NC_021888-1	CHTR054c01a_T5aSS_8	1176	1083294	T5SS	T5aSS	NC_021888.1
NC_017628-1	ESCO037c01a_T5aSS_4	1168672	1182335	T5SS	T5aSS	NC_017628.1
NC_011748-1	ESCO011c01a_T5aSS_8	3433294	3447683	T5SS	T5aSS	NC_011748.1
NC_004578-1	PSSY001c01a_T5aSS_8	3073084	3090971	T5SS	T5aSS	NC_004578.1
NC_017439-1	CHTR008c01a_T5aSS_5	1019097	1042122	T5SS	T5aSS	NC_017439.1
NC_020300-1	BAAU001c01a_T5aSS_8	1276448	1302741	T5SS	T5aSS	NC_020300.1
NC_017289-1	CHPS002c01a_T5aSS_6	289765	318849	T5SS	T5aSS	NC_017289.1
NC_017626-1	ESCO031c01a_T5aSS_1	383093	398107	T5SS	T5aSS	NC_017626.1
NC_002620-1	CHMU001c01a_T5aSS_5	303574	323833	T5SS	T5aSS	NC_002620.1
NC_011071-1	STML002c01a_T5aSS_5	3284051	3297828	T5SS	T5aSS	NC_011071.1
NC_017513-1	NEME014c01a_T5aSS_1	673430	690391	T5SS	T5aSS	NC_017513.1
NC_017910-1	ESBL001c01a_T5aSS_1	87390	101501	T5SS	T5aSS	NC_017910.1
NC_021151-1	SAEN040c01a_T5aSS_5	3944905	3956416	T5SS	T5aSS	NC_021151.1
NC_017933-1	CRSA001c01a_T5aSS_1	1223926	1237283	T5SS	T5aSS	NC_017933.1
NC_012947-1	ESCO025c01a_T5aSS_5	2225286	2238593	T5SS	T5aSS	NC_012947.1
NC_015675-1	MEOP001c01a_T5aSS_1	487392	501308	T5SS	T5aSS	NC_015675.1
NC_020518-1	ESCO060c01a_T5aSS_1	1051107	1067303	T5SS	T5aSS	NC_020518.1
NC_007940-1	RIBE001c01a_T5aSS_3	210291	224019	T5SS	T5aSS	NC_007940.1
NC_012634-1	RIAF001p01a_T5aSS_1	1	11902	T5SS	T5aSS	NC_012634.1
NC_003047-1	SIME001c01a_T5aSS_1	1151919	1166927	T5SS	T5aSS	NC_003047.1
NC_010515-1	BUCC004c03a_T5aSS_1	1260347	1278691	T5SS	T5aSS	NC_010515.1
NC_017530-1	PSPU005c01a_T5aSS_2	1995688	2016923	T5SS	T5aSS	NC_017530.1
NC_017633-1	ESCO041c01a_T5aSS_5	2294239	2309039	T5SS	T5aSS	NC_017633.1
NC_007779-1	ESCO006c01a_T5aSS_1	387977	398557	T5SS	T5aSS	NC_007779.1
NC_010577-1	XYFA004c01a_T5aSS_1	271944	286240	T5SS	T5aSS	NC_010577.1
NC_015682-1	THOP001c01a_T5aSS_1	679782	692307	T5SS	T5aSS	NC_015682.1
NC_016914-1	RIRI007c01a_T5aSS_2	103362	118384	T5SS	T5aSS	NC_016914.1
NC_005810-1	YEPE003c01a_T5aSS_1	486117	503134	T5SS	T5aSS	NC_005810.1
NC_008686-1	PADE001c01a_T5aSS_1	379720	392266	T5SS	T5aSS	NC_008686.1
NC_009488-1	ORTS002c01a_T5aSS_6	2044526	2088436	T5SS	T5aSS	NC_009488.1
NC_014840-1	PAAT001p03a_T5aSS_1	163054	179072	T5SS	T5aSS	NC_014840.1
NC_012913-1	AGAP001c01a_T5aSS_1	141505	152729	T5SS	T5aSS	NC_012913.1
NC_020969-1	CHTR064c01a_T5aSS_7	1	1042352	T5SS	T5aSS	NC_020969.1
NC_017042-1	RIRH001c01a_T5aSS_3	449942	457029	T5SS	T5aSS	NC_017042.1
NC_011740-1	ESFE001c01a_T5aSS_5	3619101	3633385	T5SS	T5aSS	NC_011740.1
NC_017906-1	ESCO052c01a_T5aSS_2	447554	460432	T5SS	T5aSS	NC_017906.1
NC_009883-1	RIBE002c01a_T5aSS_1	77094	89400	T5SS	T5aSS	NC_009883.1
NC_018626-1	CHPS015c01a_T5aSS_5	289708	310315	T5SS	T5aSS	NC_018626.1
NC_003143-1	YEPE001c01a_T5aSS_4	895687	910535	T5SS	T5aSS	NC_003143.1
NC_007429-1	CHTR002c01a_T5aSS_6	1	1044185	T5SS	T5aSS	NC_007429.1
NC_017574-1	RASO005c01a_T5aSS_2	3364057	3377838	T5SS	T5aSS	NC_017574.1
NC_018829-1	BOBR002c01a_T5aSS_13	2607936	2621406	T5SS	T5aSS	NC_018829.1
NC_002655-1	ESCO003c01a_T5aSS_10	4520317	4533087	T5SS	T5aSS	NC_002655.1
NC_020966-1	CHTR022c01a_T5aSS_8	1	1043752	T5SS	T5aSS	NC_020966.1
NC_018625-1	CHPS014c01a_T5aSS_13	315981	327094	T5SS	T5aSS	NC_018625.1
NC_017517-1	NEME009c01a_T5aSS_2	750787	769275	T5SS	T5aSS	NC_017517.1
NC_012633-1	RIAF001c01a_T5aSS_3	1007127	1025815	T5SS	T5aSS	NC_012633.1
NC_017043-1	RIMO001c01a_T5aSS_4	825794	841399	T5SS	T5aSS	NC_017043.1
NC_022108-1	CHTR026c01a_T5aSS_5	1019099	1039195	T5SS	T5aSS	NC_022108.1
NC_007492-1	PSFL002c01a_T5aSS_3	3078274	3095652	T5SS	T5aSS	NC_007492.1
NC_015572-1	MEME001c01a_T5aSS_4	2867919	2883428	T5SS	T5aSS	NC_015572.1
NC_017953-1	CHTR021c01a_T5aSS_3	467158	490084	T5SS	T5aSS	NC_017953.1
NC_015408-1	CHPE001c01a_T5aSS_14	1074967	1087920	T5SS	T5aSS	NC_015408.1
NC_016857-1	SAEN021c01a_T5aSS_1	417463	432520	T5SS	T5aSS	NC_016857.1
NC_017501-1	NEME007c01a_T5aSS_2	1634967	1652095	T5SS	T5aSS	NC_017501.1
NC_020301-1	BAVI001c01a_T5aSS_1	607373	627181	T5SS	T5aSS	NC_020301.1
NC_013941-1	ESCO032c01a_T5aSS_6	1785114	1801198	T5SS	T5aSS	NC_013941.1
NC_017625-1	ESCO043c01a_T5aSS_3	1527079	1548824	T5SS	T5aSS	NC_017625.1
NC_019391-1	CHPS017c01a_T5aSS_8	293615	332481	T5SS	T5aSS	NC_019391.1
NC_013283-1	CRTU001p01a_T5aSS_1	79965	96406	T5SS	T5aSS	NC_013283.1
NC_011748-1	ESCO011c01a_T5aSS_4	1341513	1357709	T5SS	T5aSS	NC_011748.1
NC_021891-1	CHTR059c01a_T5aSS_2	469453	492602	T5SS	T5aSS	NC_021891.1
NC_020209-1	PSPO001c01a_T5aSS_6	4149379	4160319	T5SS	T5aSS	NC_020209.1
NC_017625-1	ESCO043c01a_T5aSS_7	2617702	2632799	T5SS	T5aSS	NC_017625.1
NC_004310-1	BRSU001c01a_T5aSS_2	937800	944855	T5SS	T5aSS	NC_004310.1
NC_002179-1	CHPN001c01a_T5aSS_11	330527	354305	T5SS	T5aSS	NC_002179.1
NC_017735-1	HECE002c01a_T5aSS_3	373668	400422	T5SS	T5aSS	NC_017735.1
NC_018623-1	CHPS012c01a_T5aSS_13	313521	333970	T5SS	T5aSS	NC_018623.1
NC_002695-1	ESCO002c01a_T5aSS_4	1659506	1668959	T5SS	T5aSS	NC_002695.1
NC_010322-1	PSPU002c01a_T5aSS_3	3138512	3149685	T5SS	T5aSS	NC_010322.1
NC_011415-1	ESCO022c01a_T5aSS_2	429259	440756	T5SS	T5aSS	NC_011415.1
NC_017265-1	YEPE009c01a_T5aSS_6	2968515	2982303	T5SS	T5aSS	NC_017265.1
NC_020941-1	CHTR036c01a_T5aSS_4	945802	960722	T5SS	T5aSS	NC_020941.1
NC_021883-1	MAHA007c01a_T5aSS_5	1891313	1905156	T5SS	T5aSS	NC_021883.1
NC_010634-1	YEPS004c01a_T5aSS_10	4065872	4083023	T5SS	T5aSS	NC_010634.1
NC_016908-1	RIRI005c01a_T5aSS_3	1005497	1022810	T5SS	T5aSS	NC_016908.1
NC_013517-1	SETE001c01a_T5aSS_6	811777	828575	T5SS	T5aSS	NC_013517.1
NC_016809-1	HAIN007c01a_T5aSS_1	1150241	1168670	T5SS	T5aSS	NC_016809.1
NC_017082-1	BRS2001c01a_T5aSS_3	2836321	2853315	T5SS	T5aSS	NC_017082.1
NC_017049-1	RIPR004c01a_T5aSS_2	543896	566240	T5SS	T5aSS	NC_017049.1
NC_020971-1	CHTR035c01a_T5aSS_7	1	1042315	T5SS	T5aSS	NC_020971.1
NC_021896-1	CHTR055c01a_T5aSS_7	1176	1038201	T5SS	T5aSS	NC_021896.1
NC_011080-1	SAEN007c01a_T5aSS_4	3797725	3809368	T5SS	T5aSS	NC_011080.1
NC_018828-1	BOPA002c01a_T5aSS_5	2291247	2298279	T5SS	T5aSS	NC_018828.1
NC_011415-1	ESCO022c01a_T5aSS_6	2537392	2548405	T5SS	T5aSS	NC_011415.1
NC_020945-1	CHTR049c01a_T5aSS_5	1016719	1038590	T5SS	T5aSS	NC_020945.1
NC_008150-1	YEPE004c01a_T5aSS_4	2600688	2618326	T5SS	T5aSS	NC_008150.1
NC_013517-1	SETE001c01a_T5aSS_19	4074733	4090943	T5SS	T5aSS	NC_013517.1
NC_018624-1	CHPS013c01a_T5aSS_19	705478	720466	T5SS	T5aSS	NC_018624.1
NC_017656-1	ESCO048c01a_T5aSS_5	1911626	1926400	T5SS	T5aSS	NC_017656.1
NC_018405-1	ENCL005c01a_T5aSS_1	763123	777909	T5SS	T5aSS	NC_018405.1
NC_022108-1	CHTR026c01a_T5aSS_1	465951	488631	T5SS	T5aSS	NC_022108.1
NC_010287-1	CHTR004c01a_T5aSS_8	784411	807560	T5SS	T5aSS	NC_010287.1
NC_011000-1	BUCC005c01a_T5aSS_1	3666207	3682836	T5SS	T5aSS	NC_011000.1
NC_017290-1	CHPS005c01a_T5aSS_13	313635	340911	T5SS	T5aSS	NC_017290.1
NC_016026-1	MIAE001c01a_T5aSS_1	1565318	1578926	T5SS	T5aSS	NC_016026.1
NC_018533-1	BAQU002c01a_T5aSS_2	1225109	1249644	T5SS	T5aSS	NC_018533.1
NC_017028-1	RIAM001c01a_T5aSS_2	211779	227967	T5SS	T5aSS	NC_017028.1
NC_012846-1	BAGR001c01a_T5aSS_12	1815901	1852154	T5SS	T5aSS	NC_012846.1
NC_007946-1	ESCO007c01a_T5aSS_4	2466101	2486971	T5SS	T5aSS	NC_007946.1
NC_018624-1	CHPS013c01a_T5aSS_20	705909	721260	T5SS	T5aSS	NC_018624.1
NC_010793-1	ORTS001c01a_T5aSS_2	1239289	1252975	T5SS	T5aSS	NC_010793.1
NC_017280-1	CAJE008c01a_T5aSS_1	205551	215121	T5SS	T5aSS	NC_017280.1
NC_009937-1	AZCA001c01a_T5aSS_8	4272604	4285046	T5SS	T5aSS	NC_009937.1
NC_014640-1	ACXY001c01a_T5aSS_5	5071457	5084427	T5SS	T5aSS	NC_014640.1
NC_021505-1	PSPU012c01a_T5aSS_3	2197348	2211501	T5SS	T5aSS	NC_021505.1
NC_016902-1	ESCO047c01a_T5aSS_4	2752115	2767302	T5SS	T5aSS	NC_016902.1
NC_017441-1	CHTR012c01a_T5aSS_6	1	1042566	T5SS	T5aSS	NC_017441.1
NC_021899-1	CHTR058c01a_T5aSS_2	462146	485291	T5SS	T5aSS	NC_021899.1
NC_017192-1	ARLL001c01a_T5aSS_1	1139070	1155909	T5SS	T5aSS	NC_017192.1
NC_016591-1	BUYI001p03a_T5aSS_1	170924	179256	T5SS	T5aSS	NC_016591.1
NC_017671-1	STML003c01a_T5aSS_1	711316	726532	T5SS	T5aSS	NC_017671.1
NC_021491-1	PSPU010c01a_T5aSS_1	464094	475756	T5SS	T5aSS	NC_021491.1
NC_009659-1	JASP001c01a_T5aSS_5	1513515	1526717	T5SS	T5aSS	NC_009659.1
NC_010634-1	YEPS004c01a_T5aSS_7	3778539	3802263	T5SS	T5aSS	NC_010634.1
NC_010084-1	BUMU001c01a_T5aSS_1	2951699	2967179	T5SS	T5aSS	NC_010084.1
NC_017634-1	ESCO036c01a_T5aSS_4	2351999	2372912	T5SS	T5aSS	NC_017634.1
NC_011386-1	OLCA001c01a_T5aSS_1	2956237	2964385	T5SS	T5aSS	NC_011386.1
NC_008149-1	YEPE005c01a_T5aSS_3	1198677	1208998	T5SS	T5aSS	NC_008149.1
NC_016931-1	RIMA002c01a_T5aSS_2	82398	99770	T5SS	T5aSS	NC_016931.1
NC_020912-1	PSAE008c01a_T5aSS_4	5905403	5918918	T5SS	T5aSS	NC_020912.1
NC_021739-1	MAHA003c01a_T5aSS_6	2410400	2423750	T5SS	T5aSS	NC_021739.1
NC_016930-1	RIPH001c01a_T5aSS_1	14535	26655	T5SS	T5aSS	NC_016930.1
NC_022440-1	CHPE004c01a_T5aSS_5	279342	305214	T5SS	T5aSS	NC_022440.1
NC_011748-1	ESCO011c01a_T5aSS_3	1312367	1321178	T5SS	T5aSS	NC_011748.1
NC_012633-1	RIAF001c01a_T5aSS_2	98674	117854	T5SS	T5aSS	NC_012633.1
NC_020972-1	CHTR068c01a_T5aSS_3	463375	486260	T5SS	T5aSS	NC_020972.1
NC_020937-1	CHTR044c01a_T5aSS_4	943902	957765	T5SS	T5aSS	NC_020937.1
NC_011748-1	ESCO011c01a_T5aSS_9	4077543	4090261	T5SS	T5aSS	NC_011748.1
NC_021889-1	CHTR056c01a_T5aSS_1	461757	484358	T5SS	T5aSS	NC_021889.1
NC_021891-1	CHTR059c01a_T5aSS_1	469073	491679	T5SS	T5aSS	NC_021891.1
NC_011745-1	ESCO012c01a_T5aSS_2	1655837	1673431	T5SS	T5aSS	NC_011745.1
NC_018621-1	CHPS010c01a_T5aSS_16	906408	920639	T5SS	T5aSS	NC_018621.1
NC_018627-1	CHPS016c01a_T5aSS_17	700853	715838	T5SS	T5aSS	NC_018627.1
NC_013016-1	NEME006c01a_T5aSS_3	1423633	1435772	T5SS	T5aSS	NC_013016.1
NC_018622-1	CHPS011c01a_T5aSS_15	684271	696670	T5SS	T5aSS	NC_018622.1
NC_011080-1	SAEN007c01a_T5aSS_3	2622512	2650844	T5SS	T5aSS	NC_011080.1
NC_011294-1	SAEN014c01a_T5aSS_4	3703495	3715671	T5SS	T5aSS	NC_011294.1
NC_015458-1	PUT7001c01a_T5aSS_1	204590	221807	T5SS	T5aSS	NC_015458.1
NC_013353-1	ESCO030c01a_T5aSS_8	4818936	4831655	T5SS	T5aSS	NC_013353.1
NC_017429-1	CHTR009c01a_T5aSS_6	1020049	1042065	T5SS	T5aSS	NC_017429.1
NC_020799-1	RASO006c01a_T5aSS_2	3393152	3408725	T5SS	T5aSS	NC_020799.1
NC_005043-1	CHPN004c01a_T5aSS_11	501196	523821	T5SS	T5aSS	NC_005043.1
NC_017627-1	ESCO031p01a_T5aSS_1	21164	39248	T5SS	T5aSS	NC_017627.1
NC_016077-1	ACIN001c01a_T5aSS_2	666304	681500	T5SS	T5aSS	NC_016077.1
NC_009381-1	YEPE006c01a_T5aSS_10	4202677	4221410	T5SS	T5aSS	NC_009381.1
NC_009879-1	RICA001c01a_T5aSS_2	83991	100842	T5SS	T5aSS	NC_009879.1
NC_011353-1	ESCO015c01a_T5aSS_4	3058809	3070295	T5SS	T5aSS	NC_011353.1
NC_022241-1	SAEN031c01a_T5aSS_3	3691984	3704160	T5SS	T5aSS	NC_022241.1
NC_020833-1	MAHA006c01a_T5aSS_4	1791281	1803828	T5SS	T5aSS	NC_020833.1
NC_015856-1	COFU001c01a_T5aSS_3	1596245	1613393	T5SS	T5aSS	NC_015856.1
NC_022525-1	SAEN037c01a_T5aSS_5	3801348	3817825	T5SS	T5aSS	NC_022525.1
NC_022120-1	CHTR032c01a_T5aSS_2	466456	489600	T5SS	T5aSS	NC_022120.1
NC_015460-1	GAAN001c01a_T5aSS_1	211	2683271	T5SS	T5aSS	NC_015460.1
NC_017160-1	YEPE011c01a_T5aSS_12	4453925	4466583	T5SS	T5aSS	NC_017160.1
NC_021892-1	CHTR040c01a_T5aSS_7	1176	1080354	T5SS	T5aSS	NC_021892.1
NC_021521-1	HAPA002c01a_T5aSS_1	543569	555968	T5SS	T5aSS	NC_021521.1
NC_018627-1	CHPS016c01a_T5aSS_16	321883	339441	T5SS	T5aSS	NC_018627.1
NC_018620-1	CHPS009c01a_T5aSS_16	687882	700154	T5SS	T5aSS	NC_018620.1
NC_022440-1	CHPE004c01a_T5aSS_13	302755	327214	T5SS	T5aSS	NC_022440.1
NC_011149-1	SAEN010c01a_T5aSS_3	2589721	2611227	T5SS	T5aSS	NC_011149.1
NC_021896-1	CHTR055c01a_T5aSS_1	461792	484394	T5SS	T5aSS	NC_021896.1
NC_013508-1	EDTA001c01a_T5aSS_3	3066027	3082464	T5SS	T5aSS	NC_013508.1
NC_000922-1	CHPN002c01a_T5aSS_17	1090960	1111724	T5SS	T5aSS	NC_000922.1
NC_009439-1	PSMU001c01a_T5aSS_2	4529892	4544697	T5SS	T5aSS	NC_009439.1
NC_022352-1	CAJE013c01a_T5aSS_1	1277895	1295430	T5SS	T5aSS	NC_022352.1
NC_021893-1	CHTR060c01a_T5aSS_5	1015000	1037999	T5SS	T5aSS	NC_021893.1
NC_007948-1	POJS001c01a_T5aSS_1	768639	782313	T5SS	T5aSS	NC_007948.1
NC_013282-1	CRTU001c01a_T5aSS_4	2253594	2270123	T5SS	T5aSS	NC_013282.1
NC_010511-1	ME44000c01a_T5aSS_2	1244371	1257553	T5SS	T5aSS	NC_010511.1
NC_020930-1	CHTR045c01a_T5aSS_8	1	1038565	T5SS	T5aSS	NC_020930.1
NC_018658-1	ESCO057c01a_T5aSS_6	1761779	1773267	T5SS	T5aSS	NC_018658.1
NC_007953-1	BUXE001c03a_T5aSS_1	1328737	1347926	T5SS	T5aSS	NC_007953.1
NC_010634-1	YEPS004c01a_T5aSS_3	3158841	3169248	T5SS	T5aSS	NC_010634.1
NC_021889-1	CHTR056c01a_T5aSS_8	1176	1038196	T5SS	T5aSS	NC_021889.1
NC_022364-1	ESCO061c01a_T5aSS_2	1256997	1265990	T5SS	T5aSS	NC_022364.1
NC_021082-1	MAHA004c01a_T5aSS_2	371458	383580	T5SS	T5aSS	NC_021082.1
NC_021902-1	SAEN035c01a_T5aSS_3	429960	442695	T5SS	T5aSS	NC_021902.1
NC_013366-1	ESCO029p02a_T5aSS_1	15435	26322	T5SS	T5aSS	NC_013366.1
NC_015702-1	PAAC001c01a_T5aSS_1	358045	381306	T5SS	T5aSS	NC_015702.1
NC_012846-1	BAGR001c01a_T5aSS_4	1105029	1124851	T5SS	T5aSS	NC_012846.1
NC_021151-1	SAEN040c01a_T5aSS_4	3817381	3829557	T5SS	T5aSS	NC_021151.1
NC_021883-1	MAHA007c01a_T5aSS_4	912979	925526	T5SS	T5aSS	NC_021883.1
NC_008061-1	BUCC001c02a_T5aSS_1	2249569	2265044	T5SS	T5aSS	NC_008061.1
NC_020248-1	CHPS018c01a_T5aSS_9	304357	332671	T5SS	T5aSS	NC_020248.1
NC_009882-1	RIRI001c01a_T5aSS_1	16463	28376	T5SS	T5aSS	NC_009882.1
NC_009801-1	ESCO017c01a_T5aSS_3	1307950	1314572	T5SS	T5aSS	NC_009801.1
NC_005090-1	WOUC001c01a_T5aSS_1	1820486	1836755	T5SS	T5aSS	NC_005090.1
NC_017249-1	BRJA002c01a_T5aSS_4	5750844	5759050	T5SS	T5aSS	NC_017249.1
NC_012971-1	ESCO042c01a_T5aSS_5	3566013	3580438	T5SS	T5aSS	NC_012971.1
NC_014914-1	TAEQ001c01a_T5aSS_2	799483	814125	T5SS	T5aSS	NC_014914.1
NC_015458-1	PUT7001c01a_T5aSS_6	3399313	3414580	T5SS	T5aSS	NC_015458.1
